"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1045","should retrieve a list of all authors","","Thu Sep 12 16:13:40 IST 2024","passed","Thu Sep 12 16:13:41 IST 2024","","Authors API - GET /Authors","",""
"","1230","should get all books","","Wed Sep 11 08:22:15 IST 2024","passed","Wed Sep 11 08:22:16 IST 2024","","Books API Tests","",""
"","162","should retrieve details of a specific book by its ID","","Thu Sep 12 16:12:28 IST 2024","passed","Thu Sep 12 16:12:28 IST 2024","","Books API - GET /Books/{id}","",""
"","837","should delete a book by its ID","","Thu Sep 12 16:13:24 IST 2024","passed","Thu Sep 12 16:13:25 IST 2024","","Books API - DELETE /Books/{id}","",""
"","273","should return a 404 for a non-existent author ID","","Thu Sep 12 16:13:41 IST 2024","passed","Thu Sep 12 16:13:42 IST 2024","","Authors API - GET /Authors/{id}","",""
"","1166","should add a new book to the system","","Thu Sep 12 16:12:46 IST 2024","passed","Thu Sep 12 16:12:47 IST 2024","","Books API - POST /Books","",""
"","874","should add a new author to the system","","Thu Sep 12 16:13:57 IST 2024","passed","Thu Sep 12 16:13:58 IST 2024","","Authors API - POST /Authors","",""
"","962","should update an existing author by their ID","","Thu Sep 12 16:14:13 IST 2024","passed","Thu Sep 12 16:14:14 IST 2024","","Authors API - PUT /Authors/{id}","",""
"","218","should return a 404 for a non-existent book ID","","Thu Sep 12 16:12:28 IST 2024","passed","Thu Sep 12 16:12:28 IST 2024","","Books API - GET /Books/{id}","",""
"","268","should retrieve details of a specific author by their ID","","Thu Sep 12 16:13:41 IST 2024","passed","Thu Sep 12 16:13:41 IST 2024","","Authors API - GET /Authors/{id}","",""
"","1089","should delete an author by their ID","","Thu Sep 12 16:14:30 IST 2024","passed","Thu Sep 12 16:14:31 IST 2024","","Authors API - DELETE /Authors/{id}","",""
"","1439","should retrieve a list of all books","","Thu Sep 12 16:12:26 IST 2024","passed","Thu Sep 12 16:12:28 IST 2024","","Books API - GET /Books","",""
"","951","should update an existing book by its ID","","Thu Sep 12 16:13:07 IST 2024","passed","Thu Sep 12 16:13:08 IST 2024","","Books API - PUT /Books/{id}","",""
